match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
S02M001,2,05/04/25,PBKS,1,93,PBKS,CSK,RA Tripathi,H Klaasen,Suryansh Shedge,1,0,0,0,0,0,,,90,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,130,2,8.666666667,85,45,0,1,8.095238095,10,3,3,4,1,0,,,,
S02M001,2,05/04/25,PBKS,1,94,PBKS,CSK,RA Tripathi,H Klaasen,M Siddharth,0,1,1,0,0,0,,,90,,,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,1,131,2,8.733333333,85,46,0,0,8.095238095,10,3,3,4,1,0,,,,
S02M001,2,05/04/25,PBKS,1,95,PBKS,CSK,RA Tripathi,H Klaasen,M Siddharth,1,0,0,0,0,0,,,91,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,132,2,8.703296703,85,47,0,1,8.095238095,10,3,3,4,1,0,,,,
S02M001,2,05/04/25,PBKS,1,96,PBKS,CSK,H Klaasen,RA Tripathi,M Siddharth,1,0,0,0,0,0,,,92,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,133,2,8.673913043,85,48,0,1,8.095238095,10,3,4,3,1,0,,,,
S02M001,2,05/04/25,PBKS,1,97,PBKS,CSK,RA Tripathi,H Klaasen,M Siddharth,1,0,0,0,0,0,,,93,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,134,2,8.64516129,85,49,0,1,8.095238095,10,3,3,4,1,0,,,,
S02M001,2,05/04/25,PBKS,1,98,PBKS,CSK,H Klaasen,RA Tripathi,M Siddharth,1,0,0,0,0,0,,,94,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,135,2,8.617021277,85,50,0,1,8.095238095,10,3,4,3,1,0,,,,
S02M001,2,05/04/25,PBKS,1,99,PBKS,CSK,RA Tripathi,H Klaasen,M Siddharth,0,0,0,0,0,0,,,95,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,135,2,8.526315789,85,50,0,1,8.095238095,10,3,3,4,0,1,,,,
S02M001,2,05/04/25,PBKS,1,100,PBKS,CSK,RA Tripathi,H Klaasen,M Siddharth,0,1,1,0,0,0,,,95,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,136,2,8.589473684,85,51,0,0,8.095238095,10,3,3,4,1,0,,,,
S02M001,2,05/04/25,PBKS,1,101,PBKS,CSK,RA Tripathi,H Klaasen,M Siddharth,0,0,0,0,0,0,,,96,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,136,2,8.5,85,51,0,1,8.095238095,10,3,3,4,0,1,,,,
S02M001,2,05/04/25,PBKS,1,102,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,6,0,0,0,0,0,,,97,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,142,2,8.783505155,85,57,0,1,8.095238095,10,4,4,3,6,0,,,,
S02M001,2,05/04/25,PBKS,1,103,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,6,0,0,0,0,0,,,98,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,148,2,9.06122449,85,63,0,1,8.095238095,10,5,4,3,6,0,,,,
S02M001,2,05/04/25,PBKS,1,104,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,0,1,1,0,0,0,,,98,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,149,2,9.12244898,85,64,0,0,8.095238095,10,5,4,3,1,0,,,,
S02M001,2,05/04/25,PBKS,1,105,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,0,0,0,0,0,0,out,H Klaasen,99,Caught,MS Dhoni,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,149,3,9.03030303,149,0,0,1,9.03030303,10,5,4,3,0,1,,,,
S02M001,2,05/04/25,PBKS,1,106,PBKS,CSK,Shashank Singh,RA Tripathi,AR Patel,1,0,0,0,0,0,runout,RA Tripathi,100,,TM Head,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,1,1,1,150,4,9,150,0,0,1,9,10,5,5,3,1,0,,,,
S02M001,2,05/04/25,PBKS,1,107,PBKS,CSK,Shashank Singh,D Brevis,AR Patel,6,0,0,0,0,0,,,101,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,156,4,9.267326733,150,6,0,1,9,10,6,5,6,6,0,,,,
S02M001,2,05/04/25,PBKS,1,108,PBKS,CSK,Shashank Singh,D Brevis,AR Patel,1,0,0,0,0,0,,,102,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,157,4,9.235294118,150,7,0,1,9,10,6,5,6,1,0,,,,
S02M001,2,05/04/25,PBKS,1,109,PBKS,CSK,Shashank Singh,D Brevis,Suryansh Shedge,1,0,0,0,0,0,,,103,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,158,4,9.203883495,150,8,0,1,9,10,6,5,6,1,0,,,,
S02M001,2,05/04/25,PBKS,1,110,PBKS,CSK,D Brevis,Shashank Singh,Suryansh Shedge,0,0,0,0,0,0,out,D Brevis,104,Caught,MS Dhoni,TRUE,FALSE,1,1,0,0,0,0,0,0,1,1,0,1,0,158,5,9.115384615,158,0,0,1,9.115384615,10,6,6,5,0,1,,,,
S02M001,2,05/04/25,PBKS,1,111,PBKS,CSK,Shakib Al Hasan,Shashank Singh,Suryansh Shedge,2,0,0,0,0,0,,,105,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,160,5,9.142857143,158,2,0,1,9.115384615,10,6,7,5,2,0,,,,
S02M001,2,05/04/25,PBKS,1,112,PBKS,CSK,Shakib Al Hasan,Shashank Singh,Suryansh Shedge,1,0,0,0,0,0,,,106,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,161,5,9.113207547,158,3,0,1,9.115384615,10,6,7,5,1,0,,,,
S02M001,2,05/04/25,PBKS,1,113,PBKS,CSK,Shashank Singh,Shakib Al Hasan,Suryansh Shedge,0,1,1,0,0,0,,,106,,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,162,5,9.169811321,158,4,0,0,9.115384615,10,6,5,7,1,0,,,,
S02M001,2,05/04/25,PBKS,1,114,PBKS,CSK,Shashank Singh,Shakib Al Hasan,Suryansh Shedge,1,0,0,0,0,0,,,107,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,163,5,9.140186916,158,5,0,1,9.115384615,10,6,5,7,1,0,,,,
S02M001,2,05/04/25,PBKS,1,115,PBKS,CSK,Shakib Al Hasan,Shashank Singh,Suryansh Shedge,0,0,0,0,0,0,,,108,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,163,5,9.055555556,158,5,0,1,9.115384615,10,6,7,5,0,1,,,,
S02M001,2,05/04/25,PBKS,1,116,PBKS,CSK,Shashank Singh,Shakib Al Hasan,M Siddharth,6,0,0,0,0,0,,,109,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,169,5,9.302752294,158,11,0,1,9.115384615,10,6,5,7,6,0,,,,
S02M001,2,05/04/25,PBKS,1,117,PBKS,CSK,Shashank Singh,Shakib Al Hasan,M Siddharth,1,0,0,0,0,0,,,110,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,170,5,9.272727273,158,12,0,1,9.115384615,10,6,5,7,1,0,,,,
S02M001,2,05/04/25,PBKS,1,118,PBKS,CSK,Shakib Al Hasan,Shashank Singh,M Siddharth,1,0,0,0,0,0,,,111,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,171,5,9.243243243,158,13,0,1,9.115384615,10,6,7,5,1,0,,,,
S02M001,2,05/04/25,PBKS,1,119,PBKS,CSK,Shashank Singh,Shakib Al Hasan,M Siddharth,1,0,0,0,0,0,,,112,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,172,5,9.214285714,158,14,0,1,9.115384615,10,6,5,7,1,0,,,,
S02M001,2,05/04/25,PBKS,1,120,PBKS,CSK,Shakib Al Hasan,Shashank Singh,M Siddharth,0,0,0,0,0,0,,,113,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,172,5,9.132743363,158,14,0,1,9.115384615,10,6,7,5,0,1,,,,
S02M001,2,05/04/25,PBKS,1,121,PBKS,CSK,Shakib Al Hasan,Shashank Singh,M Siddharth,0,0,0,0,0,0,,,114,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,172,5,9.052631579,158,14,0,1,9.115384615,10,6,7,5,0,1,,,,
S02M001,2,05/04/25,PBKS,1,122,PBKS,CSK,Shashank Singh,Shakib Al Hasan,Mohammad Ghazanfar,0,0,0,0,0,0,,,115,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,172,5,8.973913043,158,14,0,1,9.115384615,10,6,5,7,0,1,,,,
S02M001,2,05/04/25,PBKS,1,123,PBKS,CSK,Shashank Singh,Shakib Al Hasan,Mohammad Ghazanfar,4,0,0,0,0,0,,,116,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,176,5,9.103448276,158,18,0,1,9.115384615,10,6,5,7,4,0,,,,
S02M001,2,05/04/25,PBKS,1,124,PBKS,CSK,Shashank Singh,Shakib Al Hasan,Mohammad Ghazanfar,1,0,0,0,0,0,,,117,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,177,5,9.076923077,158,19,0,1,9.115384615,10,6,5,7,1,0,,,,
S02M001,2,05/04/25,PBKS,1,125,PBKS,CSK,Shakib Al Hasan,Shashank Singh,Mohammad Ghazanfar,4,0,0,0,0,0,,,118,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,181,5,9.203389831,158,23,0,1,9.115384615,10,6,7,5,4,0,,,,
S02M001,2,05/04/25,PBKS,1,126,PBKS,CSK,Shakib Al Hasan,Shashank Singh,Mohammad Ghazanfar,0,0,0,0,0,0,,,119,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,181,5,9.12605042,158,23,0,1,9.115384615,10,6,7,5,0,1,,,,
S02M001,2,05/04/25,PBKS,1,127,PBKS,CSK,Shakib Al Hasan,Shashank Singh,Mohammad Ghazanfar,0,0,0,0,0,0,,,120,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,181,5,9.05,158,23,0,1,9.115384615,10,6,7,5,0,1,,,,
S02M001,2,05/04/25,PBKS,2,1,CSK,PBKS,TM Head,F du Plessis,Shakib Al Hasan,1,0,0,0,0,0,,,1,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,6,0,1,0,1,,0,0,1,2,1,0,119,182,181,9.12605042
S02M001,2,05/04/25,PBKS,2,2,CSK,PBKS,F du Plessis,TM Head,Shakib Al Hasan,0,0,0,0,0,0,,,2,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,,0,0,2,1,0,1,118,182,181,9.203389831
S02M001,2,05/04/25,PBKS,2,3,CSK,PBKS,F du Plessis,TM Head,Shakib Al Hasan,1,0,0,0,0,0,,,3,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,4,0,2,0,1,,0,0,2,1,1,0,117,182,180,9.230769231
S02M001,2,05/04/25,PBKS,2,4,CSK,PBKS,TM Head,F du Plessis,Shakib Al Hasan,0,0,0,0,0,0,,,4,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,1,,0,0,1,2,0,1,116,182,180,9.310344828
S02M001,2,05/04/25,PBKS,2,5,CSK,PBKS,TM Head,F du Plessis,Shakib Al Hasan,0,0,0,0,0,0,,,5,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2.4,0,2,0,1,,0,0,1,2,0,1,115,182,180,9.391304348
S02M001,2,05/04/25,PBKS,2,6,CSK,PBKS,TM Head,F du Plessis,Shakib Al Hasan,0,0,0,0,0,0,,,6,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,,0,0,1,2,0,1,114,182,180,9.473684211
S02M001,2,05/04/25,PBKS,2,7,CSK,PBKS,F du Plessis,TM Head,Washington Sundar,0,0,0,0,0,0,,,7,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1.714285714,0,2,0,1,,0,0,2,1,0,1,113,182,180,9.557522124
S02M001,2,05/04/25,PBKS,2,8,CSK,PBKS,F du Plessis,TM Head,Washington Sundar,1,0,0,0,0,0,,,8,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0,2.25,0,3,0,1,,0,0,2,1,1,0,112,182,179,9.589285714
S02M001,2,05/04/25,PBKS,2,9,CSK,PBKS,TM Head,F du Plessis,Washington Sundar,1,0,0,0,0,0,,,9,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,4,0,2.666666667,0,4,0,1,,0,0,1,2,1,0,111,182,178,9.621621622
S02M001,2,05/04/25,PBKS,2,10,CSK,PBKS,F du Plessis,TM Head,Washington Sundar,1,0,0,0,0,0,,,10,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,5,0,3,0,5,0,1,,0,0,2,1,1,0,110,182,177,9.654545455
S02M001,2,05/04/25,PBKS,2,11,CSK,PBKS,TM Head,F du Plessis,Washington Sundar,4,0,0,0,0,0,,,11,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,9,0,4.909090909,0,9,0,1,,1,0,1,2,4,0,109,182,173,9.52293578
S02M001,2,05/04/25,PBKS,2,12,CSK,PBKS,TM Head,F du Plessis,Washington Sundar,0,0,0,0,0,0,,,12,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,4.5,0,9,0,1,,1,0,1,2,0,1,108,182,173,9.611111111
S02M001,2,05/04/25,PBKS,2,13,CSK,PBKS,F du Plessis,TM Head,Shakib Al Hasan,0,0,0,0,0,0,,,13,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,4.153846154,0,9,0,1,,1,0,2,1,0,1,107,182,173,9.700934579
S02M001,2,05/04/25,PBKS,2,14,CSK,PBKS,F du Plessis,TM Head,Shakib Al Hasan,1,0,0,0,0,0,,,14,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,10,0,4.285714286,0,10,0,1,,1,0,2,1,1,0,106,182,172,9.735849057
S02M001,2,05/04/25,PBKS,2,15,CSK,PBKS,TM Head,F du Plessis,Shakib Al Hasan,0,0,0,0,0,0,,,15,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,10,0,1,,1,0,1,2,0,1,105,182,172,9.828571429
S02M001,2,05/04/25,PBKS,2,16,CSK,PBKS,TM Head,F du Plessis,Shakib Al Hasan,1,0,0,0,0,0,,,16,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,11,0,4.125,0,11,0,1,,1,0,1,2,1,0,104,182,171,9.865384615
S02M001,2,05/04/25,PBKS,2,17,CSK,PBKS,F du Plessis,TM Head,Shakib Al Hasan,0,0,0,0,0,0,,,17,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,3.882352941,0,11,0,1,,1,0,2,1,0,1,103,182,171,9.961165049
S02M001,2,05/04/25,PBKS,2,18,CSK,PBKS,F du Plessis,TM Head,Shakib Al Hasan,1,0,0,0,0,0,,,18,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,12,0,4,0,12,0,1,,1,0,2,1,1,0,102,182,170,10
S02M001,2,05/04/25,PBKS,2,19,CSK,PBKS,F du Plessis,TM Head,Washington Sundar,0,0,0,0,0,0,,,19,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,3.789473684,0,12,0,1,,1,0,2,1,0,1,101,182,170,10.0990099
S02M001,2,05/04/25,PBKS,2,20,CSK,PBKS,F du Plessis,TM Head,Washington Sundar,1,0,0,0,0,0,,,20,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,13,0,3.9,0,13,0,1,,1,0,2,1,1,0,100,182,169,10.14
S02M001,2,05/04/25,PBKS,2,21,CSK,PBKS,TM Head,F du Plessis,Washington Sundar,1,0,0,0,0,0,,,21,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,14,0,4,0,14,0,1,,1,0,1,2,1,0,99,182,168,10.18181818
S02M001,2,05/04/25,PBKS,2,22,CSK,PBKS,F du Plessis,TM Head,Washington Sundar,0,0,0,0,0,0,,,22,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,3.818181818,0,14,0,1,,1,0,2,1,0,1,98,182,168,10.28571429
S02M001,2,05/04/25,PBKS,2,23,CSK,PBKS,F du Plessis,TM Head,Washington Sundar,0,0,0,0,0,0,,,23,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,3.652173913,0,14,0,1,,1,0,2,1,0,1,97,182,168,10.39175258
S02M001,2,05/04/25,PBKS,2,24,CSK,PBKS,F du Plessis,TM Head,Washington Sundar,0,0,0,0,0,0,,,24,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,3.5,0,14,0,1,,1,0,2,1,0,1,96,182,168,10.5
S02M001,2,05/04/25,PBKS,2,25,CSK,PBKS,TM Head,F du Plessis,M Markande,2,0,0,0,0,0,,,25,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,16,0,3.84,0,16,0,1,,1,0,1,2,2,0,95,182,166,10.48421053
S02M001,2,05/04/25,PBKS,2,26,CSK,PBKS,TM Head,F du Plessis,M Markande,6,0,0,0,0,0,,,26,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,22,0,5.076923077,0,22,0,1,,1,1,1,2,6,0,94,182,160,10.21276596
S02M001,2,05/04/25,PBKS,2,27,CSK,PBKS,TM Head,F du Plessis,M Markande,0,0,0,0,0,0,out,TM Head,27,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,22,1,4.888888889,22,0,0,1,4.888888889,1,1,1,2,0,1,93,182,160,10.32258065
S02M001,2,05/04/25,PBKS,2,28,CSK,PBKS,Tilak Varma,F du Plessis,M Markande,1,0,0,0,0,0,,,28,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,23,1,4.928571429,22,1,0,1,4.888888889,1,1,3,2,1,0,92,182,159,10.36956522
S02M001,2,05/04/25,PBKS,2,29,CSK,PBKS,F du Plessis,Tilak Varma,M Markande,0,0,0,0,0,0,,,29,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,4.75862069,22,1,0,1,4.888888889,1,1,2,3,0,1,91,182,159,10.48351648
S02M001,2,05/04/25,PBKS,2,30,CSK,PBKS,F du Plessis,Tilak Varma,M Markande,0,0,0,0,0,0,,,30,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,4.6,22,1,0,1,4.888888889,1,1,2,3,0,1,90,182,159,10.6
S02M001,2,05/04/25,PBKS,2,31,CSK,PBKS,Tilak Varma,F du Plessis,Ravi Bishnoi,1,0,0,0,0,0,,,31,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,24,1,4.64516129,22,2,0,1,4.888888889,1,1,3,2,1,0,89,182,158,10.65168539
S02M001,2,05/04/25,PBKS,2,32,CSK,PBKS,F du Plessis,Tilak Varma,Ravi Bishnoi,0,0,0,0,0,0,,,32,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,24,1,4.5,22,2,0,1,4.888888889,1,1,2,3,0,1,88,182,158,10.77272727
S02M001,2,05/04/25,PBKS,2,33,CSK,PBKS,F du Plessis,Tilak Varma,Ravi Bishnoi,0,0,0,0,0,0,,,33,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,24,1,4.363636364,22,2,0,1,4.888888889,1,1,2,3,0,1,87,182,158,10.89655172
S02M001,2,05/04/25,PBKS,2,34,CSK,PBKS,F du Plessis,Tilak Varma,Ravi Bishnoi,1,0,0,0,0,0,,,34,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,25,1,4.411764706,22,3,0,1,4.888888889,1,1,2,3,1,0,86,182,157,10.95348837
S02M001,2,05/04/25,PBKS,2,35,CSK,PBKS,Tilak Varma,F du Plessis,Ravi Bishnoi,0,0,0,0,0,0,out,Tilak Varma,35,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,25,2,4.285714286,25,0,0,1,4.285714286,1,1,3,2,0,1,85,182,157,11.08235294
S02M001,2,05/04/25,PBKS,2,36,CSK,PBKS,AR Patel,F du Plessis,Ravi Bishnoi,6,0,0,0,0,0,,,36,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,31,2,5.166666667,25,6,0,1,4.285714286,1,2,4,2,6,0,84,182,151,10.78571429
S02M001,2,05/04/25,PBKS,2,37,CSK,PBKS,F du Plessis,AR Patel,CV Varun,0,0,0,0,0,0,,,37,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,31,2,5.027027027,25,6,0,1,4.285714286,1,2,2,4,0,1,83,182,151,10.91566265
S02M001,2,05/04/25,PBKS,2,38,CSK,PBKS,F du Plessis,AR Patel,CV Varun,0,0,0,0,0,0,,,38,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,31,2,4.894736842,25,6,0,1,4.285714286,1,2,2,4,0,1,82,182,151,11.04878049
S02M001,2,05/04/25,PBKS,2,39,CSK,PBKS,F du Plessis,AR Patel,CV Varun,3,0,0,0,0,0,,,39,,,TRUE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,3,34,2,5.230769231,25,9,0,1,4.285714286,1,2,2,4,3,0,81,182,148,10.96296296
S02M001,2,05/04/25,PBKS,2,40,CSK,PBKS,AR Patel,F du Plessis,CV Varun,0,0,0,0,0,0,,,40,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,34,2,5.1,25,9,0,1,4.285714286,1,2,4,2,0,1,80,182,148,11.1
S02M001,2,05/04/25,PBKS,2,41,CSK,PBKS,AR Patel,F du Plessis,CV Varun,0,0,0,0,0,0,,,41,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,34,2,4.975609756,25,9,0,1,4.285714286,1,2,4,2,0,1,79,182,148,11.24050633
S02M001,2,05/04/25,PBKS,2,42,CSK,PBKS,AR Patel,F du Plessis,CV Varun,0,0,0,0,0,0,,,42,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,34,2,4.857142857,25,9,0,1,4.285714286,1,2,4,2,0,1,78,182,148,11.38461538
S02M001,2,05/04/25,PBKS,2,43,CSK,PBKS,F du Plessis,AR Patel,M Markande,1,0,0,0,0,0,,,43,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,35,2,4.88372093,25,10,0,1,4.285714286,1,2,2,4,1,0,77,182,147,11.45454545
S02M001,2,05/04/25,PBKS,2,44,CSK,PBKS,AR Patel,F du Plessis,M Markande,0,0,0,0,0,0,out,AR Patel,44,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,35,3,4.772727273,35,0,0,1,4.772727273,1,2,4,2,0,1,76,182,147,11.60526316
S02M001,2,05/04/25,PBKS,2,45,CSK,PBKS,KA Pollard,F du Plessis,M Markande,0,0,0,0,0,0,,,45,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.666666667,35,0,0,1,4.772727273,1,2,5,2,0,1,75,182,147,11.76
S02M001,2,05/04/25,PBKS,2,46,CSK,PBKS,KA Pollard,F du Plessis,M Markande,0,0,0,0,0,0,,,46,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.565217391,35,0,0,1,4.772727273,1,2,5,2,0,1,74,182,147,11.91891892
S02M001,2,05/04/25,PBKS,2,47,CSK,PBKS,KA Pollard,F du Plessis,M Markande,0,0,0,0,0,0,,,47,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.468085106,35,0,0,1,4.772727273,1,2,5,2,0,1,73,182,147,12.08219178
S02M001,2,05/04/25,PBKS,2,48,CSK,PBKS,KA Pollard,F du Plessis,M Markande,0,0,0,0,0,0,,,48,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.375,35,0,0,1,4.772727273,1,2,5,2,0,1,72,182,147,12.25
S02M001,2,05/04/25,PBKS,2,49,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,0,0,0,0,0,0,,,49,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.285714286,35,0,0,1,4.772727273,1,2,2,5,0,1,71,182,147,12.42253521
S02M001,2,05/04/25,PBKS,2,50,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,0,0,0,0,0,0,,,50,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.2,35,0,0,1,4.772727273,1,2,2,5,0,1,70,182,147,12.6
S02M001,2,05/04/25,PBKS,2,51,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,0,0,0,0,0,0,,,51,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.117647059,35,0,0,1,4.772727273,1,2,2,5,0,1,69,182,147,12.7826087
S02M001,2,05/04/25,PBKS,2,52,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,1,0,0,0,0,0,,,52,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,36,3,4.153846154,35,1,0,1,4.772727273,1,2,2,5,1,0,68,182,146,12.88235294
S02M001,2,05/04/25,PBKS,2,53,CSK,PBKS,KA Pollard,F du Plessis,Ravi Bishnoi,0,0,0,0,0,0,,,53,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,36,3,4.075471698,35,1,0,1,4.772727273,1,2,5,2,0,1,67,182,146,13.07462687
S02M001,2,05/04/25,PBKS,2,54,CSK,PBKS,KA Pollard,F du Plessis,Ravi Bishnoi,6,0,0,0,0,0,,,54,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,42,3,4.666666667,35,7,0,1,4.772727273,1,3,5,2,6,0,66,182,140,12.72727273
S02M001,2,05/04/25,PBKS,2,55,CSK,PBKS,F du Plessis,KA Pollard,CV Varun,2,0,0,0,0,0,,,55,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,44,3,4.8,35,9,0,1,4.772727273,1,3,2,5,2,0,65,182,138,12.73846154
