striker,pitch,phase,innings,num_inn,runs,balls_faced,outs,avg,SR,Curr_Tm
HH Pandya,pace,Death,1,5,69,28,3,23.0,246.43,SRH
Salil Arora,spin,Middle,2,4,69,41,1,69.0,168.29,RCB
Naman Dhir,neutralish,Death,1,3,69,25,2,34.5,276.0,GT
N Rana,neutralish,Middle,1,5,69,41,5,13.8,168.29,PBKS
R Parag,spin,Death,2,6,69,29,3,23.0,237.93,GT
Tarang Gohel,pace,PP,2,5,68,44,4,17.0,154.55,DC
S Dube,pace,PP,1,5,68,38,0,,178.95,RR
SV Samson,pace,Middle,2,3,68,46,2,34.0,147.83,GT
Naman Dhir,spin,Death,2,2,68,28,1,68.0,242.86,GT
B Sai Sudharsan,pace,PP,2,6,68,51,2,34.0,133.33,CSK
RD Gaikwad,pace,Death,1,2,67,30,0,,223.33,CSK
GD Phillips,spin,Death,2,4,67,31,1,67.0,216.13,RR
KL Rahul,spin,Death,1,3,67,43,0,,155.81,SRH
WG Jacks,neutralish,Middle,1,3,67,44,1,67.0,152.27,LSG
N Pooran,neutralish,Middle,2,3,67,34,1,67.0,197.06,MI
BM Duckett,spin,PP,1,4,67,38,3,22.33,176.32,
Abishek Porel,neutralish,PP,1,2,67,37,0,,181.08,LSG
Smaran Ravichandran,pace,Middle,2,3,67,47,2,33.5,142.55,MI
SS Iyer,pace,Middle,2,4,66,50,4,16.5,132.0,MI
JC Buttler,neutralish,Death,1,4,66,38,2,33.0,173.68,SRH
Abdul Samad,neutralish,Death,1,5,66,34,3,22.0,194.12,SRH
JM Sharma,neutralish,Death,1,3,66,27,2,33.0,244.44,RCB
Abhishek Pathak,spin,PP,1,2,66,33,2,33.0,200.0,RCB
JM Sharma,pace,Death,2,6,66,37,3,22.0,178.38,RCB
Karan Shinde,neutralish,Death,1,3,66,34,1,66.0,194.12,DC
Tanush Kotian,neutralish,Death,2,3,66,27,2,33.0,244.44,CSK
HH Pandya,neutralish,Death,1,5,65,30,1,65.0,216.67,SRH
Naman Dhir,spin,PP,2,5,65,34,2,32.5,191.18,GT
Sakibul Gani,spin,Death,2,4,65,30,3,21.67,216.67,MI
Aniket Verma,spin,Middle,1,4,65,43,2,32.5,151.16,RR
R Powell,pace,Middle,1,4,65,44,3,21.67,147.73,
V Suryavanshi,pace,PP,2,5,65,38,3,21.67,171.05,PBKS
RR Rossouw,pace,Middle,2,3,65,34,2,32.5,191.18,PBKS
KK Nair,spin,Death,1,2,65,28,0,,232.14,CSK
RK Singh,pace,Middle,2,5,64,41,3,21.33,156.1,GT
JP Inglis,spin,Death,2,2,64,22,0,,290.91,GT
SA Yadav,pace,Death,1,4,64,24,3,21.33,266.67,DC
Urvil Patel,pace,Middle,1,4,64,60,2,32.0,106.67,MI
Tushar Raheja,pace,PP,2,2,64,46,0,,139.13,MI
Anmolpreet Singh,spin,Death,1,3,64,34,0,,188.24,RR
JC Buttler,spin,Middle,1,3,64,58,2,32.0,110.34,SRH
Sameer Rizvi,spin,Middle,2,5,64,34,0,,188.24,LSG
Tarang Gohel,pace,Middle,2,4,64,35,1,64.0,182.86,DC
Aniket Verma,pace,PP,1,3,63,34,0,,185.29,RR
Priyansh Arya,neutralish,PP,2,2,63,28,0,,225.0,RCB
WG Jacks,neutralish,Death,1,2,63,29,1,63.0,217.24,LSG
Tushar Raheja,pace,PP,1,2,63,26,1,63.0,242.31,MI
B Sai Sudharsan,neutralish,Middle,2,3,63,62,1,63.0,101.61,CSK
BJ McMullen,spin,PP,2,2,62,34,1,62.0,182.35,DC
T Stubbs,pace,Middle,1,3,62,29,3,20.67,213.79,PBKS
Tilak Varma,pace,PP,1,3,62,45,0,,137.78,CSK
Abdul Samad,neutralish,Middle,1,4,62,47,0,,131.91,SRH
GJ Maxwell,pace,Death,2,3,62,29,1,62.0,213.79,DC
Abishek Porel,pace,Death,1,4,62,32,2,31.0,193.75,LSG
CH Gayle,spin,Middle,2,5,62,44,5,12.4,140.91,RCB
WG Jacks,spin,Death,2,3,61,22,1,61.0,277.27,LSG
T Stubbs,neutralish,Middle,1,3,61,45,1,61.0,135.56,PBKS
SS Iyer,neutralish,Middle,1,2,61,47,1,61.0,129.79,MI
AM Rahane,spin,PP,1,6,61,45,3,20.33,135.56,CSK
Urvil Patel,pace,PP,2,3,61,41,1,61.0,148.78,MI
N Sindhu,spin,PP,1,4,61,33,0,,184.85,DC
YBK Jaiswal,spin,Middle,1,3,61,42,2,30.5,145.24,RR
Naman Dhir,pace,PP,2,5,60,33,0,,181.82,GT
Salil Arora,spin,Middle,1,3,60,41,1,60.0,146.34,RCB
MJ Owen,spin,PP,1,4,60,38,4,15.0,157.89,DC
BM Duckett,neutralish,PP,1,2,60,31,1,60.0,193.55,
AB de Villiers,spin,Middle,1,5,60,59,3,20.0,101.69,CSK
RG Sharma,pace,Death,2,5,60,32,4,15.0,187.5,KKR
RD Gaikwad,pace,PP,2,4,60,43,2,30.0,139.53,CSK
Tilak Varma,neutralish,Middle,2,4,60,44,3,20.0,136.36,CSK
Abhishek Sharma,neutralish,Middle,1,3,60,29,3,20.0,206.9,MI
Naman Dhir,pace,PP,1,5,60,45,0,,133.33,GT
RM Patidar,neutralish,Death,1,2,59,24,1,59.0,245.83,RCB
VR Iyer,neutralish,Middle,1,3,59,45,0,,131.11,SRH
MW Short,neutralish,PP,1,2,59,34,1,59.0,173.53,SRH
KL Rahul,pace,PP,2,3,59,37,0,,159.46,SRH
MW Short,pace,Middle,1,3,59,30,2,29.5,196.67,SRH
SS Iyer,spin,Middle,1,4,59,42,2,29.5,140.48,MI
RK Singh,neutralish,Death,2,3,59,22,2,29.5,268.18,GT
WL Madsen,spin,Death,2,4,59,37,0,,159.46,KKR
V Suryavanshi,pace,Middle,2,2,59,43,1,59.0,137.21,PBKS
Dhruv Jurel,pace,Middle,1,2,58,42,1,58.0,138.1,
YK Pathan,pace,Death,1,7,58,54,4,14.5,107.41,
MP Stoinis,pace,Death,2,2,58,20,0,,290.0,
B Sai Sudharsan,neutralish,PP,2,2,58,36,0,,161.11,CSK
YBK Jaiswal,spin,PP,1,5,58,37,4,14.5,156.76,RR
Shashwat Rawat,spin,PP,1,2,57,38,0,,150.0,
RD Rickelton,pace,PP,2,3,57,34,2,28.5,167.65,RR
MR Marsh,pace,PP,2,3,57,36,1,57.0,158.33,MI
Ishan Kishan,neutralish,Middle,1,3,57,42,2,28.5,135.71,KKR
SS Iyer,spin,PP,2,4,57,31,1,57.0,183.87,MI
H Klaasen,spin,Death,2,4,57,37,4,14.25,154.05,CSK
WG Jacks,spin,Middle,1,5,56,58,3,18.67,96.55,LSG
RD Rickelton,neutralish,PP,2,3,56,34,2,28.0,164.71,RR
Abdul Samad,pace,Middle,1,3,56,47,1,56.0,119.15,SRH
PWH de Silva,spin,PP,1,3,56,35,0,,160.0,RCB
RD Rickelton,spin,PP,1,5,56,33,4,14.0,169.7,RR
PWH de Silva,pace,PP,1,3,55,29,2,27.5,189.66,RCB
GJ Maxwell,spin,Middle,2,3,55,38,2,27.5,144.74,DC
S Dube,neutralish,Death,2,3,55,21,1,55.0,261.9,RR
Smaran Ravichandran,spin,PP,1,4,55,38,1,55.0,144.74,MI
PHKD Mendis,spin,Middle,1,6,55,43,4,13.75,127.91,PBKS
JP Inglis,pace,Middle,2,6,55,48,5,11.0,114.58,GT
Anmolpreet Singh,pace,Death,2,5,55,24,2,27.5,229.17,RR
Aniket Verma,neutralish,Death,2,4,55,26,4,13.75,211.54,RR
N Rana,neutralish,PP,1,6,55,37,1,55.0,148.65,PBKS
Abhishek Sharma,spin,Death,2,2,55,21,1,55.0,261.9,MI
MG Erasmus,spin,Middle,2,4,55,49,3,18.33,112.24,
MP Stoinis,spin,PP,2,3,54,51,1,54.0,105.88,
SA Yadav,neutralish,Death,1,3,54,22,1,54.0,245.45,DC
BM Duckett,pace,PP,1,3,54,33,3,18.0,163.64,
JM Sharma,spin,Death,1,3,54,27,2,27.0,200.0,RCB
VR Iyer,neutralish,Middle,2,4,54,30,0,,180.0,SRH
Ishan Kishan,pace,Middle,1,4,54,44,3,18.0,122.73,KKR
Urvil Patel,spin,Death,1,3,54,27,2,27.0,200.0,MI
J Fraser-McGurk,spin,Middle,2,2,54,32,2,27.0,168.75,KKR
Naman Dhir,neutralish,PP,1,6,54,26,3,18.0,207.69,GT
Chirag Jani,pace,Middle,2,5,53,32,3,17.67,165.62,RCB
H Klaasen,spin,PP,1,5,53,44,0,,120.45,CSK
Rohan Kunnummal,pace,PP,1,3,53,31,2,26.5,170.97,KKR
TH David,spin,Death,2,4,53,23,3,17.67,230.43,GT
AB de Villiers,neutralish,Middle,1,2,53,40,0,,132.5,CSK
Hassan Nawaz,spin,Middle,2,5,53,43,4,13.25,123.26,
SA Yadav,neutralish,PP,2,3,53,29,0,,182.76,DC
N Wadhera,pace,Middle,1,2,53,38,0,,139.47,
SS Iyer,pace,Death,1,3,52,23,2,26.0,226.09,MI
VR Iyer,pace,Middle,2,3,52,39,2,26.0,133.33,SRH
Kartik Sharma,spin,Middle,1,3,52,27,3,17.33,192.59,SRH
GD Phillips,spin,Death,1,3,52,24,3,17.33,216.67,RR
N Rana,pace,Middle,2,3,52,48,2,26.0,108.33,PBKS
SP Narine,neutralish,Middle,1,2,52,25,2,26.0,208.0,PBKS
SA Yadav,spin,PP,1,3,52,35,2,26.0,148.57,DC
Tarang Gohel,pace,Death,2,4,51,21,1,51.0,242.86,DC
DR Mousley,pace,Middle,2,3,51,41,1,51.0,124.39,LSG
BM Duckett,pace,Middle,2,1,51,29,1,51.0,175.86,
YK Pathan,spin,Death,2,4,51,28,1,51.0,182.14,
Abhishek Sharma,pace,Middle,1,1,51,20,1,51.0,255.0,MI
MP Stoinis,spin,Middle,2,2,51,33,2,25.5,154.55,
N Sindhu,spin,PP,2,3,51,30,2,25.5,170.0,DC
RA Jadeja,spin,Death,1,3,51,27,3,17.0,188.89,LSG
SR Dickson,pace,Middle,2,2,51,28,1,51.0,182.14,
Nithish Kumar Reddy,neutralish,Death,2,5,51,26,2,25.5,196.15,GT
Abishek Porel,spin,PP,2,3,51,33,1,51.0,154.55,LSG
KK Nair,neutralish,Middle,1,2,50,34,0,,147.06,CSK
MJ Owen,pace,Death,1,5,50,24,4,12.5,208.33,DC
BJ McMullen,neutralish,PP,1,2,50,28,1,50.0,178.57,DC
RM Patidar,spin,Middle,2,5,50,37,4,12.5,135.14,RCB
MJ Owen,neutralish,PP,2,2,50,24,1,50.0,208.33,DC
Chirag Jani,pace,Death,1,4,50,27,3,16.67,185.19,RCB
R Parag,neutralish,Middle,1,3,50,25,2,25.0,200.0,GT
Abishek Porel,pace,Middle,2,3,50,29,0,,172.41,LSG
J Fraser-McGurk,neutralish,PP,2,2,50,30,0,,166.67,KKR
Sameer Rizvi,spin,Middle,1,4,50,30,3,16.67,166.67,LSG
Naman Dhir,spin,PP,1,3,50,36,1,50.0,138.89,GT
YBK Jaiswal,spin,Death,2,3,49,27,1,49.0,181.48,RR
TP Ura,spin,PP,2,5,49,29,2,24.5,168.97,PBKS
YBK Jaiswal,neutralish,Death,1,2,49,17,1,49.0,288.24,RR
T Banton,neutralish,Death,1,3,49,30,2,24.5,163.33,SRH
JDS Neesham,pace,Middle,1,2,49,36,1,49.0,136.11,
PHKD Mendis,pace,Death,2,3,49,23,1,49.0,213.04,PBKS
RM Patidar,pace,Death,1,3,49,25,2,24.5,196.0,RCB
Shashank Singh,neutralish,Death,1,3,49,25,2,24.5,196.0,PBKS
Rishabh Chouhan,spin,Death,2,2,49,26,0,,188.46,GT
JC Buttler,pace,PP,2,4,49,36,2,24.5,136.11,SRH
PD Salt,spin,PP,1,4,49,28,3,16.33,175.0,RR
JJ Smit,pace,Middle,1,5,49,38,3,16.33,128.95,PBKS
JP Inglis,spin,PP,1,3,49,28,3,16.33,175.0,GT
Salil Arora,pace,Death,2,2,49,17,1,49.0,288.24,RCB
JM Sharma,neutralish,Middle,2,3,48,28,1,48.0,171.43,RCB
Sanvir Singh,neutralish,Death,1,2,48,24,1,48.0,200.0,PBKS
TM Head,pace,PP,2,5,48,45,3,16.0,106.67,
SR Hain,pace,Middle,1,2,48,32,1,48.0,150.0,
Nithish Kumar Reddy,neutralish,Middle,1,2,48,26,0,,184.62,GT
JM Sharma,spin,Middle,1,5,48,38,3,16.0,126.32,RCB
Chirag Jani,spin,Death,1,2,48,15,1,48.0,320.0,RCB
MJ Owen,pace,Middle,2,1,48,29,0,,165.52,DC
Abhishek Pathak,pace,PP,2,2,48,24,1,48.0,200.0,RCB
SA Yadav,neutralish,Middle,1,4,48,29,3,16.0,165.52,DC
HC Brook,pace,Middle,2,4,47,35,3,15.67,134.29,
N Pooran,spin,Death,2,4,47,18,4,11.75,261.11,MI
Aniket Verma,spin,Death,1,2,47,16,1,47.0,293.75,RR
R Parag,neutralish,Middle,2,3,47,38,0,,123.68,GT
KA Pollard,pace,Middle,1,2,47,28,1,47.0,167.86,CSK
N Sindhu,neutralish,Middle,1,5,47,38,2,23.5,123.68,DC
JC Buttler,pace,Middle,2,2,47,30,2,23.5,156.67,SRH
Shashank Singh,pace,Middle,2,3,47,26,1,47.0,180.77,PBKS
JN Loftie-Eaton,spin,Death,1,2,47,29,1,47.0,162.07,RR
Kumar Kushagra,neutralish,Middle,1,1,47,31,1,47.0,151.61,
Sameer Rizvi,spin,Death,1,3,47,26,3,15.67,180.77,LSG
MR Marsh,pace,Death,1,2,47,24,0,,195.83,MI
Babar Azam,pace,Middle,1,3,46,44,2,23.0,104.55,
V Nigam,neutralish,Middle,2,1,46,23,1,46.0,200.0,GT
Chirag Jani,neutralish,Death,1,4,46,25,3,15.33,184.0,RCB
KA Pollard,pace,Death,1,3,46,23,1,46.0,200.0,CSK
MJ Owen,pace,Death,2,4,46,25,3,15.33,184.0,DC
JP Inglis,spin,Middle,1,2,46,24,0,,191.67,GT
JP Inglis,neutralish,Death,1,3,46,18,3,15.33,255.56,GT
Smaran Ravichandran,pace,Middle,1,4,46,41,3,15.33,112.2,MI
RM Patidar,neutralish,Middle,2,2,46,41,0,,112.2,RCB
VR Iyer,pace,Middle,1,4,46,40,3,15.33,115.0,SRH
RG Sharma,pace,PP,1,6,46,25,2,23.0,184.0,KKR
WG Jacks,pace,PP,2,6,46,45,3,15.33,102.22,LSG
Naman Dhir,neutralish,Death,2,4,46,24,3,15.33,191.67,GT
N Wadhera,pace,Death,1,5,46,30,3,15.33,153.33,
Arshad Khan,neutralish,Death,1,3,46,21,1,46.0,219.05,MI
YBK Jaiswal,neutralish,Death,2,3,46,22,1,46.0,209.09,RR
Arshad Khan,spin,Death,1,3,46,25,2,23.0,184.0,MI
V Suryavanshi,neutralish,Middle,2,1,46,31,0,,148.39,PBKS
BM Duckett,neutralish,Middle,2,3,45,42,3,15.0,107.14,
D Brevis,neutralish,Middle,2,3,45,40,2,22.5,112.5,GT
Chirag Jani,pace,Death,2,2,45,17,1,45.0,264.71,RCB
RR Rossouw,spin,Middle,1,2,45,34,2,22.5,132.35,PBKS
GJ Maxwell,pace,Death,1,1,45,15,0,,300.0,DC
Babar Azam,pace,PP,1,3,45,35,1,45.0,128.57,
RM Patidar,pace,PP,2,4,45,32,2,22.5,140.62,RCB
AB de Villiers,neutralish,Death,2,3,45,26,2,22.5,173.08,CSK
DR Mousley,spin,PP,2,3,45,30,1,45.0,150.0,LSG
Vansh Bedi,pace,Death,2,3,45,21,1,45.0,214.29,PBKS
RG Sharma,neutralish,Death,2,2,45,17,1,45.0,264.71,KKR
Abdul Samad,pace,Death,1,4,45,30,3,15.0,150.0,SRH
Rohan Kunnummal,spin,Middle,1,1,45,24,0,,187.5,KKR
Arshad Khan,pace,Death,2,6,45,29,2,22.5,155.17,MI
JDS Neesham,pace,Middle,2,2,44,37,0,,118.92,
TH David,neutralish,Middle,1,3,44,29,3,14.67,151.72,GT
YK Pathan,spin,Death,1,4,44,23,3,14.67,191.3,
KA Maharaj,spin,Death,1,5,44,32,1,44.0,137.5,RCB
Salil Arora,pace,PP,2,3,44,21,1,44.0,209.52,RCB
V Nigam,spin,Middle,2,4,44,26,1,44.0,169.23,GT
WG Jacks,pace,Middle,2,4,44,43,3,14.67,102.33,LSG
C Green,spin,Middle,1,6,44,42,5,8.8,104.76,KKR
Waseem Muhammad,pace,Middle,2,3,44,32,2,22.0,137.5,
Tilak Varma,spin,Death,2,3,44,23,1,44.0,191.3,CSK
Salil Arora,spin,Death,1,2,44,20,1,44.0,220.0,RCB
GF Linde,neutralish,Middle,1,4,44,44,3,14.67,100.0,GT
HH Pandya,spin,Middle,1,3,44,26,2,22.0,169.23,SRH
D Brevis,spin,Death,1,2,44,21,1,44.0,209.52,GT
B Sai Sudharsan,neutralish,Middle,1,1,44,27,0,,162.96,CSK
SS Iyer,neutralish,Death,1,2,43,20,0,,215.0,MI
GD Phillips,pace,Death,2,2,43,17,2,21.5,252.94,RR
Tanush Kotian,spin,Middle,2,4,43,30,2,21.5,143.33,CSK
MJ Owen,spin,Middle,2,3,43,27,2,21.5,159.26,DC
Priyansh Arya,pace,Middle,1,4,43,26,4,10.75,165.38,RCB
KL Rahul,pace,Middle,1,2,43,22,2,21.5,195.45,SRH
Utkarsh Singh,spin,Death,1,3,43,20,2,21.5,215.0,PBKS
Ishan Kishan,spin,Death,1,2,43,26,1,43.0,165.38,KKR
GJ Maxwell,neutralish,Middle,2,2,43,30,2,21.5,143.33,DC
WG Jacks,spin,PP,2,5,43,28,3,14.33,153.57,LSG
AM Rahane,spin,Middle,2,3,42,34,3,14.0,123.53,CSK
Smaran Ravichandran,pace,PP,1,3,42,26,1,42.0,161.54,MI
Sameer Rizvi,neutralish,Middle,1,3,42,26,2,21.0,161.54,LSG
Priyansh Arya,neutralish,Death,2,2,42,15,2,21.0,280.0,RCB
HH Pandya,pace,Middle,2,5,42,32,5,8.4,131.25,SRH
R Parag,spin,PP,2,2,42,27,0,,155.56,GT
MP Stoinis,pace,Middle,1,4,42,31,2,21.0,135.48,
Hassan Nawaz,pace,Middle,1,4,42,31,3,14.0,135.48,
B Sai Sudharsan,spin,Death,2,3,42,23,2,21.0,182.61,CSK
SA Yadav,pace,Death,2,4,42,26,3,14.0,161.54,DC
N Pooran,neutralish,Death,1,3,42,18,2,21.0,233.33,MI
V Nigam,spin,Death,2,6,42,31,5,8.4,135.48,GT
N Pooran,pace,Middle,1,3,42,30,3,14.0,140.0,MI
Naman Dhir,pace,Death,1,3,42,23,2,21.0,182.61,GT
WG Jacks,neutralish,Middle,2,2,42,32,1,42.0,131.25,LSG
T Stubbs,spin,Middle,1,2,42,30,0,,140.0,PBKS
N Pooran,pace,Death,2,4,42,23,4,10.5,182.61,MI
Ravi Singh,pace,Middle,1,3,42,26,3,14.0,161.54,KKR
T Stubbs,neutralish,Death,1,3,42,24,1,42.0,175.0,PBKS
AM Rahane,neutralish,Death,1,1,41,18,0,,227.78,CSK
DR Mousley,pace,Death,2,2,41,18,1,41.0,227.78,LSG
Sahil Parakh,pace,PP,1,2,41,31,2,20.5,132.26,SRH
Abhishek Sharma,pace,Death,2,1,41,16,0,,256.25,MI
DR Mousley,spin,Middle,1,2,41,38,1,41.0,107.89,LSG
BA Stokes,pace,Death,1,3,41,25,1,41.0,164.0,RR
BM Duckett,spin,PP,2,3,41,29,3,13.67,141.38,
R Parag,spin,Middle,1,5,41,36,3,13.67,113.89,GT
Ravi Singh,pace,Middle,2,2,41,25,1,41.0,164.0,KKR
AK Markram,spin,Death,2,4,41,24,4,10.25,170.83,DC
RR Rossouw,pace,Middle,1,2,41,26,2,20.5,157.69,PBKS
Shubman Gill,pace,Death,2,2,41,19,0,,215.79,LSG
YBK Jaiswal,pace,PP,1,1,41,20,0,,205.0,RR
N Pooran,pace,Death,1,2,41,18,2,20.5,227.78,MI
C Connolly,neutralish,Middle,2,1,40,24,0,,166.67,
N Sindhu,neutralish,Death,2,2,40,14,2,20.0,285.71,DC
WL Madsen,pace,Middle,1,2,40,26,2,20.0,153.85,KKR
Suryansh Shedge,neutralish,Death,2,3,40,23,2,20.0,173.91,KKR
Aniket Verma,pace,Death,1,3,40,22,1,40.0,181.82,RR
AD Russell,neutralish,Middle,1,2,40,22,2,20.0,181.82,DC
TM Head,spin,Middle,2,2,40,37,2,20.0,108.11,
Usman Khan (2),neutralish,Middle,1,1,40,29,1,40.0,137.93,
CH Gayle,neutralish,Death,2,2,40,20,0,,200.0,RCB
YBK Jaiswal,spin,Middle,2,4,40,39,1,40.0,102.56,RR
Abdul Samad,pace,Middle,2,2,40,18,0,,222.22,SRH
WG Jacks,pace,Death,1,4,40,28,4,10.0,142.86,LSG
Suryansh Shedge,spin,Death,2,1,40,17,0,,235.29,KKR
V Nigam,pace,Death,2,2,40,17,0,,235.29,GT
Naman Dhir,pace,Death,2,3,39,19,2,19.5,205.26,GT
Salil Arora,spin,Death,2,4,39,16,2,19.5,243.75,RCB
P Simran Singh,spin,Middle,1,2,39,23,2,19.5,169.57,SRH
Hassan Nawaz,neutralish,PP,2,3,39,38,0,,102.63,
R Powell,pace,Death,1,3,39,20,3,13.0,195.0,
Abhishek Sharma,neutralish,Middle,2,2,39,21,2,19.5,185.71,MI
JP Inglis,neutralish,Death,2,2,39,21,0,,185.71,GT
MS Dhoni,pace,Middle,2,2,39,20,0,,195.0,KKR
Aniket Verma,neutralish,Middle,1,2,39,26,1,39.0,150.0,RR
KL Rahul,neutralish,PP,1,4,39,23,1,39.0,169.57,SRH
Sakibul Gani,pace,Death,1,4,39,34,2,19.5,114.71,MI
AM Rahane,neutralish,Middle,1,1,39,24,0,,162.5,CSK
Naman Dhir,spin,Death,1,1,38,15,1,38.0,253.33,GT
AA Kulkarni,neutralish,PP,1,2,38,24,1,38.0,158.33,GT
Abishek Porel,spin,PP,1,2,38,27,2,19.0,140.74,LSG
TH David,pace,Middle,2,3,38,27,2,19.0,140.74,GT
BJ McMullen,pace,Death,1,4,38,22,3,12.67,172.73,DC
RD Rickelton,spin,Middle,1,1,38,26,0,,146.15,RR
V Kohli,neutralish,PP,1,4,38,29,4,9.5,131.03,RR
Suryansh Shedge,pace,Death,2,3,38,19,3,12.67,200.0,KKR
Sameer Rizvi,neutralish,Death,2,2,38,15,0,,253.33,LSG
Tarang Gohel,spin,PP,1,1,38,20,1,38.0,190.0,DC
GD Phillips,spin,PP,1,2,38,16,0,,237.5,RR
R Parag,spin,Death,1,2,38,19,1,38.0,200.0,GT
Ramandeep Singh,pace,Death,1,5,38,23,4,9.5,165.22,KKR
JP Inglis,pace,PP,1,3,38,27,2,19.0,140.74,GT
Sameer Rizvi,neutralish,Middle,2,2,38,25,1,38.0,152.0,LSG
BJ McMullen,pace,Middle,1,3,38,29,1,38.0,131.03,DC
N Rana,spin,Middle,2,1,38,26,1,38.0,146.15,PBKS
Gaurav Puri,spin,Middle,2,3,38,31,1,38.0,122.58,
KK Nair,neutralish,Death,1,2,38,13,2,19.0,292.31,CSK
FH Allen,pace,Death,1,2,37,17,1,37.0,217.65,LSG
Arshad Khan,pace,Death,1,2,37,13,1,37.0,284.62,MI
KD Karthik,pace,Middle,2,3,37,31,1,37.0,119.35,RR
KL Rahul,pace,Death,2,3,37,14,2,18.5,264.29,SRH
D Brevis,neutralish,Middle,1,1,37,15,1,37.0,246.67,GT
VR Iyer,neutralish,PP,1,1,37,9,0,,411.11,SRH
Aniket Verma,pace,Death,2,3,37,22,1,37.0,168.18,RR
YK Pathan,pace,Death,2,6,37,29,2,18.5,127.59,
Atharva Taide,neutralish,Death,2,2,37,21,1,37.0,176.19,RCB
TH David,spin,Death,1,5,37,28,3,12.33,132.14,GT
RR Rossouw,pace,PP,2,3,37,35,1,37.0,105.71,PBKS
PD Salt,neutralish,Death,2,3,37,21,2,18.5,176.19,RR
Shashank Singh,spin,PP,1,2,37,17,0,,217.65,PBKS
Jaskaran Singh,pace,Death,1,4,37,25,2,18.5,148.0,
JP Inglis,pace,Death,1,3,37,19,2,18.5,194.74,GT
AA Kulkarni,neutralish,Death,1,1,37,13,1,37.0,284.62,GT
P Simran Singh,neutralish,Death,2,5,36,33,4,9.0,109.09,SRH
V Nigam,neutralish,Death,1,1,36,17,1,36.0,211.76,GT
TM Head,spin,PP,2,2,36,30,0,,120.0,
Aniket Verma,spin,PP,2,3,36,19,0,,189.47,RR
Abdul Samad,neutralish,PP,1,1,36,23,0,,156.52,SRH
Smaran Ravichandran,spin,Death,1,5,36,22,4,9.0,163.64,MI
GD Phillips,neutralish,Middle,2,3,36,16,1,36.0,225.0,RR
JDS Neesham,pace,Death,1,3,35,24,3,11.67,145.83,
Ishan Kishan,spin,Death,2,1,35,14,0,,250.0,KKR
RA Jadeja,neutralish,Middle,2,3,35,27,3,11.67,129.63,LSG
SA Yadav,spin,Death,1,1,35,14,0,,250.0,DC
Rahul Singh,pace,PP,1,3,35,28,2,17.5,125.0,
GD Phillips,spin,Middle,2,4,35,35,1,35.0,100.0,RR
Babar Azam,pace,PP,2,3,35,36,2,17.5,97.22,
S Dube,spin,PP,1,4,35,32,3,11.67,109.38,RR
JG Bethell,pace,Middle,2,2,35,28,1,35.0,125.0,GT
FH Allen,spin,Middle,1,3,35,26,3,11.67,134.62,LSG
N Rana,pace,Death,1,2,35,17,2,17.5,205.88,PBKS
HS Desai,spin,Middle,2,1,35,19,1,35.0,184.21,
KL Rahul,spin,PP,2,2,35,22,1,35.0,159.09,SRH
Sakibul Gani,pace,Death,2,2,35,20,2,17.5,175.0,MI
D Wiese,neutralish,Death,1,2,35,16,2,17.5,218.75,KKR
AB de Villiers,spin,Death,1,3,35,19,2,17.5,184.21,CSK
Rohan Kunnummal,spin,PP,1,2,35,34,1,35.0,102.94,KKR
YK Pathan,neutralish,Death,2,2,34,20,2,17.0,170.0,
D Brevis,spin,Middle,1,1,34,23,1,34.0,147.83,GT
KD Karthik,pace,Death,1,1,34,13,1,34.0,261.54,RR
RA Jadeja,pace,Middle,2,3,34,30,2,17.0,113.33,LSG
AGS Gous,pace,PP,1,1,34,25,0,,136.0,DC
J Fraser-McGurk,pace,PP,1,5,34,29,5,6.8,117.24,KKR
TH David,spin,Middle,1,2,34,23,1,34.0,147.83,GT
TB Robinson,neutralish,Middle,1,1,34,26,1,34.0,130.77,
Nithish Kumar Reddy,neutralish,Death,1,4,34,19,2,17.0,178.95,GT
GJ Maxwell,spin,Death,2,1,34,20,0,,170.0,DC
Atharva Taide,pace,PP,1,1,34,17,1,34.0,200.0,RCB
Utkarsh Singh,neutralish,Death,1,2,34,23,1,34.0,147.83,PBKS
Urvil Patel,neutralish,Middle,1,3,34,21,3,11.33,161.9,MI
RK Singh,neutralish,Death,1,2,34,22,1,34.0,154.55,GT
DR Mousley,spin,Death,1,1,34,15,1,34.0,226.67,LSG
BJ McMullen,spin,Death,1,2,34,16,1,34.0,212.5,DC
RM Patidar,pace,Middle,2,3,34,27,3,11.33,125.93,RCB
Shadab Khan,spin,Middle,1,4,34,16,2,17.0,212.5,SRH
Abdul Samad,neutralish,Death,2,2,33,13,1,33.0,253.85,SRH
MJ Owen,pace,Middle,1,3,33,27,1,33.0,122.22,DC
Sakibul Gani,pace,Middle,1,2,33,23,0,,143.48,MI
BJ McMullen,spin,Middle,1,3,33,28,1,33.0,117.86,DC
Jay Gohil,spin,Death,1,1,33,13,0,,253.85,LSG
N Rana,spin,Middle,1,2,33,30,1,33.0,110.0,PBKS
Priyansh Arya,neutralish,Middle,1,2,33,21,2,16.5,157.14,RCB
C Green,spin,Death,2,2,33,12,2,16.5,275.0,KKR
BJ McMullen,spin,PP,1,3,33,24,1,33.0,137.5,DC
KL Rahul,pace,PP,1,3,33,24,1,33.0,137.5,SRH
V Kohli,spin,Middle,1,3,33,30,3,11.0,110.0,RR
